bet_type,data_status,payout_per_100_yen,payout_popularity,race_date,race_id,source_url,winning_selection
単勝,PASS_HTML,180,1,2026-09-06,pw01sde0101202602060820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060820260906%2F19,11
複勝,PASS_HTML,120,1,2026-09-06,pw01sde0101202602060820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060820260906%2F19,11
複勝,PASS_HTML,500,8,2026-09-06,pw01sde0101202602060820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060820260906%2F19,2
複勝,PASS_HTML,310,4,2026-09-06,pw01sde0101202602060820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060820260906%2F19,5
枠連,PASS_HTML,2330,8,2026-09-06,pw01sde0101202602060820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060820260906%2F19,2-7
ワイド,PASS_HTML,810,7,2026-09-06,pw01sde0101202602060820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060820260906%2F19,2-11
ワイド,PASS_HTML,510,3,2026-09-06,pw01sde0101202602060820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060820260906%2F19,5-11
ワイド,PASS_HTML,2230,25,2026-09-06,pw01sde0101202602060820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060820260906%2F19,2-5
馬連,PASS_HTML,2210,9,2026-09-06,pw01sde0101202602060820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060820260906%2F19,2-11
馬単,PASS_HTML,3350,13,2026-09-06,pw01sde0101202602060820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060820260906%2F19,11-2
3連複,PASS_HTML,5250,16,2026-09-06,pw01sde0101202602060820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060820260906%2F19,2-5-11
3連単,PASS_HTML,21850,64,2026-09-06,pw01sde0101202602060820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060820260906%2F19,11-2-5
単勝,QUARANTINED_HTML:track_condition,190,1,2026-09-06,pw01sde0101202602060920260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060920260906%2FCE,10
複勝,QUARANTINED_HTML:track_condition,120,1,2026-09-06,pw01sde0101202602060920260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060920260906%2FCE,10
複勝,QUARANTINED_HTML:track_condition,180,3,2026-09-06,pw01sde0101202602060920260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060920260906%2FCE,12
複勝,QUARANTINED_HTML:track_condition,260,6,2026-09-06,pw01sde0101202602060920260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060920260906%2FCE,6
枠連,QUARANTINED_HTML:track_condition,390,2,2026-09-06,pw01sde0101202602060920260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060920260906%2FCE,6-7
ワイド,QUARANTINED_HTML:track_condition,300,2,2026-09-06,pw01sde0101202602060920260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060920260906%2FCE,10-12
ワイド,QUARANTINED_HTML:track_condition,530,5,2026-09-06,pw01sde0101202602060920260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060920260906%2FCE,6-10
ワイド,QUARANTINED_HTML:track_condition,1390,15,2026-09-06,pw01sde0101202602060920260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060920260906%2FCE,6-12
馬連,QUARANTINED_HTML:track_condition,600,2,2026-09-06,pw01sde0101202602060920260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060920260906%2FCE,10-12
馬単,QUARANTINED_HTML:track_condition,750,1,2026-09-06,pw01sde0101202602060920260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060920260906%2FCE,10-12
3連複,QUARANTINED_HTML:track_condition,2660,8,2026-09-06,pw01sde0101202602060920260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060920260906%2FCE,6-10-12
3連単,QUARANTINED_HTML:track_condition,6550,13,2026-09-06,pw01sde0101202602060920260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602060920260906%2FCE,10-12-6
単勝,PASS_HTML,260,1,2026-09-06,pw01sde0101202602061020260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061020260906%2FC3,9
複勝,PASS_HTML,130,1,2026-09-06,pw01sde0101202602061020260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061020260906%2FC3,9
複勝,PASS_HTML,260,4,2026-09-06,pw01sde0101202602061020260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061020260906%2FC3,8
複勝,PASS_HTML,320,6,2026-09-06,pw01sde0101202602061020260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061020260906%2FC3,11
枠連,PASS_HTML,1430,6,2026-09-06,pw01sde0101202602061020260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061020260906%2FC3,5-6
ワイド,PASS_HTML,520,3,2026-09-06,pw01sde0101202602061020260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061020260906%2FC3,8-9
ワイド,PASS_HTML,680,6,2026-09-06,pw01sde0101202602061020260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061020260906%2FC3,9-11
ワイド,PASS_HTML,1880,28,2026-09-06,pw01sde0101202602061020260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061020260906%2FC3,8-11
馬連,PASS_HTML,1700,6,2026-09-06,pw01sde0101202602061020260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061020260906%2FC3,8-9
馬単,PASS_HTML,2640,7,2026-09-06,pw01sde0101202602061020260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061020260906%2FC3,9-8
3連複,PASS_HTML,5070,16,2026-09-06,pw01sde0101202602061020260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061020260906%2FC3,8-9-11
3連単,PASS_HTML,23560,79,2026-09-06,pw01sde0101202602061020260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061020260906%2FC3,9-8-11
単勝,PASS_HTML,1040,5,2026-09-06,pw01sde0101202602061120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061120260906%2F78,7
複勝,PASS_HTML,320,4,2026-09-06,pw01sde0101202602061120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061120260906%2F78,7
複勝,PASS_HTML,190,1,2026-09-06,pw01sde0101202602061120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061120260906%2F78,12
複勝,PASS_HTML,1050,14,2026-09-06,pw01sde0101202602061120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061120260906%2F78,8
枠連,PASS_HTML,2460,15,2026-09-06,pw01sde0101202602061120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061120260906%2F78,5-7
ワイド,PASS_HTML,1290,13,2026-09-06,pw01sde0101202602061120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061120260906%2F78,7-12
ワイド,PASS_HTML,7870,80,2026-09-06,pw01sde0101202602061120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061120260906%2F78,7-8
ワイド,PASS_HTML,5590,71,2026-09-06,pw01sde0101202602061120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061120260906%2F78,8-12
馬連,PASS_HTML,3450,13,2026-09-06,pw01sde0101202602061120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061120260906%2F78,7-12
馬単,PASS_HTML,7330,28,2026-09-06,pw01sde0101202602061120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061120260906%2F78,7-12
3連複,PASS_HTML,53820,196,2026-09-06,pw01sde0101202602061120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061120260906%2F78,7-8-12
3連単,PASS_HTML,321540,1135,2026-09-06,pw01sde0101202602061120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061120260906%2F78,7-12-8
単勝,QUARANTINED_HTML:track_condition,2280,8,2026-09-06,pw01sde0101202602061220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061220260906%2F2D,4
複勝,QUARANTINED_HTML:track_condition,340,8,2026-09-06,pw01sde0101202602061220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061220260906%2F2D,4
複勝,QUARANTINED_HTML:track_condition,150,2,2026-09-06,pw01sde0101202602061220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061220260906%2F2D,8
複勝,QUARANTINED_HTML:track_condition,120,1,2026-09-06,pw01sde0101202602061220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061220260906%2F2D,5
枠連,QUARANTINED_HTML:track_condition,3170,15,2026-09-06,pw01sde0101202602061220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061220260906%2F2D,4-6
ワイド,QUARANTINED_HTML:track_condition,1050,18,2026-09-06,pw01sde0101202602061220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061220260906%2F2D,4-8
ワイド,QUARANTINED_HTML:track_condition,780,11,2026-09-06,pw01sde0101202602061220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061220260906%2F2D,4-5
ワイド,QUARANTINED_HTML:track_condition,210,1,2026-09-06,pw01sde0101202602061220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061220260906%2F2D,5-8
馬連,QUARANTINED_HTML:track_condition,4050,19,2026-09-06,pw01sde0101202602061220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061220260906%2F2D,4-8
馬単,QUARANTINED_HTML:track_condition,11550,43,2026-09-06,pw01sde0101202602061220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061220260906%2F2D,4-8
3連複,QUARANTINED_HTML:track_condition,2760,9,2026-09-06,pw01sde0101202602061220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061220260906%2F2D,4-5-8
3連単,QUARANTINED_HTML:track_condition,31400,109,2026-09-06,pw01sde0101202602061220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602061220260906%2F2D,4-8-5
単勝,PASS_HTML,400,3,2026-09-06,pw01sde0106202604020120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020120260906%2F2E,2
複勝,PASS_HTML,140,1,2026-09-06,pw01sde0106202604020120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020120260906%2F2E,2
複勝,PASS_HTML,190,3,2026-09-06,pw01sde0106202604020120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020120260906%2F2E,7
ワイド,PASS_HTML,330,5,2026-09-06,pw01sde0106202604020120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020120260906%2F2E,2-7
ワイド,PASS_HTML,360,6,2026-09-06,pw01sde0106202604020120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020120260906%2F2E,2-6
ワイド,PASS_HTML,300,4,2026-09-06,pw01sde0106202604020120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020120260906%2F2E,6-7
馬連,PASS_HTML,810,4,2026-09-06,pw01sde0106202604020120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020120260906%2F2E,2-7
馬単,PASS_HTML,1650,9,2026-09-06,pw01sde0106202604020120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020120260906%2F2E,2-7
3連複,PASS_HTML,1160,5,2026-09-06,pw01sde0106202604020120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020120260906%2F2E,2-6-7
3連単,PASS_HTML,5650,25,2026-09-06,pw01sde0106202604020120260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020120260906%2F2E,2-7-6
単勝,PASS_HTML,2040,7,2026-09-06,pw01sde0106202604020220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020220260906%2FE3,8
複勝,PASS_HTML,460,9,2026-09-06,pw01sde0106202604020220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020220260906%2FE3,8
複勝,PASS_HTML,120,1,2026-09-06,pw01sde0106202604020220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020220260906%2FE3,1
複勝,PASS_HTML,210,3,2026-09-06,pw01sde0106202604020220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020220260906%2FE3,9
枠連,PASS_HTML,1220,4,2026-09-06,pw01sde0106202604020220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020220260906%2FE3,1-5
ワイド,PASS_HTML,810,11,2026-09-06,pw01sde0106202604020220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020220260906%2FE3,1-8
ワイド,PASS_HTML,2900,29,2026-09-06,pw01sde0106202604020220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020220260906%2FE3,8-9
ワイド,PASS_HTML,410,2,2026-09-06,pw01sde0106202604020220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020220260906%2FE3,1-9
馬連,PASS_HTML,1790,7,2026-09-06,pw01sde0106202604020220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020220260906%2FE3,1-8
馬単,PASS_HTML,6760,23,2026-09-06,pw01sde0106202604020220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020220260906%2FE3,8-1
3連複,PASS_HTML,6560,22,2026-09-06,pw01sde0106202604020220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020220260906%2FE3,1-8-9
3連単,PASS_HTML,63100,175,2026-09-06,pw01sde0106202604020220260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020220260906%2FE3,8-1-9
単勝,QUARANTINED_HTML:track_condition,200,1,2026-09-06,pw01sde0106202604020320260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020320260906%2F98,4
複勝,QUARANTINED_HTML:track_condition,110,1,2026-09-06,pw01sde0106202604020320260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020320260906%2F98,4
複勝,QUARANTINED_HTML:track_condition,170,3,2026-09-06,pw01sde0106202604020320260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020320260906%2F98,11
複勝,QUARANTINED_HTML:track_condition,190,4,2026-09-06,pw01sde0106202604020320260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020320260906%2F98,9
枠連,QUARANTINED_HTML:track_condition,460,1,2026-09-06,pw01sde0106202604020320260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020320260906%2F98,3-6
ワイド,QUARANTINED_HTML:track_condition,280,2,2026-09-06,pw01sde0106202604020320260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020320260906%2F98,4-11
ワイド,QUARANTINED_HTML:track_condition,310,3,2026-09-06,pw01sde0106202604020320260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020320260906%2F98,4-9
ワイド,QUARANTINED_HTML:track_condition,580,4,2026-09-06,pw01sde0106202604020320260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020320260906%2F98,9-11
馬連,QUARANTINED_HTML:track_condition,630,1,2026-09-06,pw01sde0106202604020320260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020320260906%2F98,4-11
馬単,QUARANTINED_HTML:track_condition,860,1,2026-09-06,pw01sde0106202604020320260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020320260906%2F98,4-11
3連複,QUARANTINED_HTML:track_condition,1090,1,2026-09-06,pw01sde0106202604020320260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020320260906%2F98,4-9-11
3連単,QUARANTINED_HTML:track_condition,3100,1,2026-09-06,pw01sde0106202604020320260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020320260906%2F98,4-11-9
単勝,QUARANTINED_HTML:track_condition,2810,7,2026-09-06,pw01sde0106202604020420260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020420260906%2F4D,15
複勝,QUARANTINED_HTML:track_condition,460,8,2026-09-06,pw01sde0106202604020420260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020420260906%2F4D,15
複勝,QUARANTINED_HTML:track_condition,170,1,2026-09-06,pw01sde0106202604020420260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020420260906%2F4D,12
複勝,QUARANTINED_HTML:track_condition,440,7,2026-09-06,pw01sde0106202604020420260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020420260906%2F4D,1
枠連,QUARANTINED_HTML:track_condition,2610,10,2026-09-06,pw01sde0106202604020420260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020420260906%2F4D,6-8
ワイド,QUARANTINED_HTML:track_condition,1170,11,2026-09-06,pw01sde0106202604020420260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020420260906%2F4D,12-15
ワイド,QUARANTINED_HTML:track_condition,4610,39,2026-09-06,pw01sde0106202604020420260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020420260906%2F4D,1-15
ワイド,QUARANTINED_HTML:track_condition,1600,19,2026-09-06,pw01sde0106202604020420260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020420260906%2F4D,1-12
馬連,QUARANTINED_HTML:track_condition,3700,12,2026-09-06,pw01sde0106202604020420260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020420260906%2F4D,12-15
馬単,QUARANTINED_HTML:track_condition,10760,38,2026-09-06,pw01sde0106202604020420260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020420260906%2F4D,15-12
3連複,QUARANTINED_HTML:track_condition,19410,60,2026-09-06,pw01sde0106202604020420260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020420260906%2F4D,1-12-15
3連単,QUARANTINED_HTML:track_condition,126510,360,2026-09-06,pw01sde0106202604020420260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020420260906%2F4D,15-12-1
単勝,PASS_HTML,760,4,2026-09-06,pw01sde0106202604020520260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020520260906%2F02,14
複勝,PASS_HTML,170,4,2026-09-06,pw01sde0106202604020520260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020520260906%2F02,14
複勝,PASS_HTML,120,1,2026-09-06,pw01sde0106202604020520260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020520260906%2F02,10
複勝,PASS_HTML,150,2,2026-09-06,pw01sde0106202604020520260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020520260906%2F02,1
枠連,PASS_HTML,780,3,2026-09-06,pw01sde0106202604020520260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020520260906%2F02,6-8
ワイド,PASS_HTML,330,2,2026-09-06,pw01sde0106202604020520260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020520260906%2F02,10-14
ワイド,PASS_HTML,580,6,2026-09-06,pw01sde0106202604020520260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020520260906%2F02,1-14
ワイド,PASS_HTML,280,1,2026-09-06,pw01sde0106202604020520260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020520260906%2F02,1-10
馬連,PASS_HTML,820,2,2026-09-06,pw01sde0106202604020520260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020520260906%2F02,10-14
馬単,PASS_HTML,2130,6,2026-09-06,pw01sde0106202604020520260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020520260906%2F02,14-10
3連複,PASS_HTML,1330,2,2026-09-06,pw01sde0106202604020520260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020520260906%2F02,1-10-14
3連単,PASS_HTML,8890,13,2026-09-06,pw01sde0106202604020520260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020520260906%2F02,14-10-1
単勝,QUARANTINED_HTML:track_condition,310,1,2026-09-06,pw01sde0106202604020620260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020620260906%2FB7,8
複勝,QUARANTINED_HTML:track_condition,140,1,2026-09-06,pw01sde0106202604020620260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020620260906%2FB7,8
複勝,QUARANTINED_HTML:track_condition,170,3,2026-09-06,pw01sde0106202604020620260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020620260906%2FB7,7
複勝,QUARANTINED_HTML:track_condition,250,5,2026-09-06,pw01sde0106202604020620260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020620260906%2FB7,12
枠連,QUARANTINED_HTML:track_condition,770,3,2026-09-06,pw01sde0106202604020620260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020620260906%2FB7,6-6
ワイド,QUARANTINED_HTML:track_condition,340,2,2026-09-06,pw01sde0106202604020620260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020620260906%2FB7,7-8
ワイド,QUARANTINED_HTML:track_condition,520,5,2026-09-06,pw01sde0106202604020620260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020620260906%2FB7,8-12
ワイド,QUARANTINED_HTML:track_condition,690,10,2026-09-06,pw01sde0106202604020620260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020620260906%2FB7,7-12
馬連,QUARANTINED_HTML:track_condition,840,2,2026-09-06,pw01sde0106202604020620260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020620260906%2FB7,7-8
馬単,QUARANTINED_HTML:track_condition,1640,3,2026-09-06,pw01sde0106202604020620260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020620260906%2FB7,8-7
3連複,QUARANTINED_HTML:track_condition,2270,5,2026-09-06,pw01sde0106202604020620260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020620260906%2FB7,7-8-12
3連単,QUARANTINED_HTML:track_condition,8240,12,2026-09-06,pw01sde0106202604020620260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020620260906%2FB7,8-7-12
単勝,PASS_HTML,24490,17,2026-09-06,pw01sde0106202604020720260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020720260906%2F6C,5
複勝,PASS_HTML,8740,16,2026-09-06,pw01sde0106202604020720260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020720260906%2F6C,5
複勝,PASS_HTML,4820,15,2026-09-06,pw01sde0106202604020720260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020720260906%2F6C,4
複勝,PASS_HTML,1010,6,2026-09-06,pw01sde0106202604020720260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020720260906%2F6C,13
枠連,PASS_HTML,25540,34,2026-09-06,pw01sde0106202604020720260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020720260906%2F6C,2-3
ワイド,PASS_HTML,67120,135,2026-09-06,pw01sde0106202604020720260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020720260906%2F6C,4-5
ワイド,PASS_HTML,41320,117,2026-09-06,pw01sde0106202604020720260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020720260906%2F6C,5-13
ワイド,PASS_HTML,38690,114,2026-09-06,pw01sde0106202604020720260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020720260906%2F6C,4-13
馬連,PASS_HTML,394680,140,2026-09-06,pw01sde0106202604020720260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020720260906%2F6C,4-5
馬単,PASS_HTML,1876620,294,2026-09-06,pw01sde0106202604020720260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020720260906%2F6C,5-4
3連複,PASS_HTML,3315620,717,2026-09-06,pw01sde0106202604020720260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020720260906%2F6C,4-5-13
3連単,PASS_HTML,52948520,4541,2026-09-06,pw01sde0106202604020720260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020720260906%2F6C,5-4-13
単勝,QUARANTINED_HTML:track_condition,670,3,2026-09-06,pw01sde0106202604020820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020820260906%2F21,16
複勝,QUARANTINED_HTML:track_condition,230,3,2026-09-06,pw01sde0106202604020820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020820260906%2F21,16
複勝,QUARANTINED_HTML:track_condition,660,9,2026-09-06,pw01sde0106202604020820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020820260906%2F21,7
複勝,QUARANTINED_HTML:track_condition,170,1,2026-09-06,pw01sde0106202604020820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020820260906%2F21,13
枠連,QUARANTINED_HTML:track_condition,7170,20,2026-09-06,pw01sde0106202604020820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020820260906%2F21,4-8
ワイド,QUARANTINED_HTML:track_condition,4350,44,2026-09-06,pw01sde0106202604020820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020820260906%2F21,7-16
ワイド,QUARANTINED_HTML:track_condition,730,6,2026-09-06,pw01sde0106202604020820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020820260906%2F21,13-16
ワイド,QUARANTINED_HTML:track_condition,3070,34,2026-09-06,pw01sde0106202604020820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020820260906%2F21,7-13
馬連,QUARANTINED_HTML:track_condition,17460,48,2026-09-06,pw01sde0106202604020820260906,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604020820260906%2F21,7-16
